appliance_type,file_id,active_power,apparent_power,power_factor,rms_v,rms_i,thd_i,crest_factor_i,h2_i_norm,h3_i_norm,h4_i_norm,h5_i_norm,h6_i_norm
Incandescent Light Bulb,344,30.09598737869369,34.22776838712627,0.8792857027165516,119.99833520496726,0.2852353603794782,0.015160594653876971,7.747987476236493,0.002796321873644825,0.0039014247352118204,0.003117860959900451,0.013933056740705019,0.0017181304282966733
Fan,345,36.65734825853061,39.879186804237676,0.9192100239776027,120.00007067239433,0.33232636098281704,0.06247940082218936,2.1665449525902267,0.003008626803290372,0.0491389153045655,0.001834281432130943,0.038344395574395694,0.0025166315207161664
Fan,346,37.177744794521004,40.08402714951803,0.9274952503111462,119.99973950094865,0.33403428470943597,0.06439124673037086,2.454837834126181,0.003772110893592598,0.049653331281828486,0.0025212338332738387,0.04066505647100232,0.002558728137781808
Fan,347,37.30931085436429,40.084233816581865,0.9307727079201485,119.99930259984342,0.33403722311827977,0.0634019337180469,2.4548162397747055,0.003142418312227721,0.04905800902767395,0.0010542694993405323,0.03996249516685029,0.0022648736038629676
Fan,348,36.94844494830769,39.8804896408952,0.926479220315769,119.99978871938312,0.33233799881227166,0.0629281326215228,1.6549416616986958,0.0024538353441424113,0.04907809007531814,0.0010554649177957705,0.03916125344618761,0.003248363314889625
Fan,349,36.55452298833588,39.68467705328103,0.9211243659424878,120.00007808699489,0.3307054269124004,0.06448308211708662,2.90288553460688,0.0014463770748583437,0.051058486501908605,0.0025362708802512037,0.03923569274267174,0.0017704727716979151
Heater,350,1348.3035592195165,1368.5144183600203,0.9852315336474688,120.0010577856706,11.404186293126456,0.013982229711507043,1.4301765668130466,0.0009497331663580101,0.011870328173711042,0.0010754232494397924,0.007229748735797735,0.0005198670197917964
Heater,351,1215.0698367541665,1304.0549061585416,0.931762789293508,119.99943136610719,10.867175713358094,0.013841368850815857,1.514652972783639,0.0007322096917135277,0.011335054464847493,0.0005411579781534577,0.007879034946516235,0.00043801514231124454
Heater,352,1285.7969751245,1338.78933152156,0.9604177034060818,120.00025189986708,11.156554343225032,0.0132161113188204,1.509426609858833,0.0016877901600480564,0.010554299455964906,0.001250094810756331,0.007664224231034821,0.0003473552381285047
Heater,353,1025.0178515785,1204.609965543512,0.8509126446716874,119.99946551139094,10.03846109155515,0.014626132444417808,1.68850582229772,0.0002442887816392728,0.011923548628650145,6.003243301890144e-05,0.008465376223547323,0.00016389897442383852
Heater,354,959.9684744595835,1168.8206659583818,0.8213137416358491,119.99963376644766,9.740201942892833,0.015177364113704494,1.7135168344408147,0.0030986266582516196,0.011971894927297444,0.0002427562220602137,0.008764158171323661,0.0007451356166221786
Laptop,355,13.220817666379563,27.63424139992884,0.478421588457775,120.00073498031199,0.23028393454808982,1.2866680339792957,4.77671185425351,0.0011347829669929076,0.9825327098049067,0.0008265852637071019,0.8307475415314557,0.0008093771897026034
Laptop,356,11.758798309957747,24.59603020237151,0.4780770804560153,120.00036149193718,0.20496630090588613,1.3186718441239438,5.415524381784477,0.010530773200212003,1.0014876833892778,0.007515077668152396,0.857739025786662,0.0058517152028267575
Laptop,357,12.880666062272,27.44533353158503,0.4693208063020436,119.99954061665984,0.22871198831718464,1.260780103631553,4.853265489785428,0.015931560972388212,0.9705672554381046,0.013149565621411195,0.8043559274404677,0.012267382152301274
Laptop,358,10.509314256491525,22.917934355471157,0.458562891990423,119.99974363393233,0.19098319430901395,1.3182086088494172,6.963963529943049,0.019813962745744023,1.0028562171289506,0.015485830916541186,0.855076378214842,0.012857976149063768
Laptop,359,13.27150608609756,28.472505160205074,0.46611655740944896,120.00007795780066,0.23727072219251177,1.2356779823721749,14.582498708764822,0.006614053564721021,0.9446484830626966,0.005554886844253536,0.7965207548156611,0.004405024653148836
Microwave,360,303.62492383362,824.0039312847932,0.3684750913265738,119.9995153753605,6.866727158916393,0.4812472227620211,3.1354092716562154,0.02937525223448663,0.4450634932592764,0.02484990238261823,0.1787539699197676,0.009163598074218399
Microwave,361,389.5198705332444,880.9612102095767,0.44215325943872075,120.0006683386139,7.34130253111349,0.4371330007139693,8.430384082075536,0.04318027607354857,0.3980149360034532,0.027604332177907743,0.17300856784042326,0.01052953410154929
Microwave,362,393.7927826666667,870.0224253105011,0.45262371544748004,119.9997464705655,7.250202195418032,0.4344511983602997,2.873023322461834,0.04056606492026559,0.3951363568528798,0.030712414952925236,0.17291792962636493,0.011208693416706963
Microwave,363,473.7195336250888,938.0597312844944,0.5049993276829184,120.00250166869706,7.817001464471883,0.4003154435321611,8.53907988931273,0.051309751021043744,0.35952529823733925,0.029077590980730508,0.16559344637571452,0.009727688730236893
Microwave,364,429.1439945621778,885.8571256007791,0.48443928728477154,119.99936814625943,7.382181583831887,0.3798940793082291,2.711935458733077,0.04871976774432568,0.3427202848244279,0.0320595232054517,0.1528498188306231,0.00989049794165243
Air Conditioner,365,313.48534516111596,534.4825772234417,0.5865211674244392,119.99947986030304,4.45404078289054,0.18311307772023433,7.893955559423999,0.008644438611468781,0.16974141123310896,0.007600877808361537,0.06760938663591866,0.0038371501298405473
Air Conditioner,366,356.9683807831324,623.7405702834978,0.5723026491941767,120.00013658080225,5.197832169661751,0.14984766714269956,6.875943438228745,0.006983599038409159,0.13471965760502486,0.0027757491007987275,0.06509238811455163,0.0033827169315327156
Air Conditioner,367,1782.279878987472,2378.497648872531,0.7493300991204757,120.00030326830576,19.820763648859337,0.04811514298504563,1.759770744353097,0.0022820828886600726,0.04703652711064296,0.00021997843485276164,0.00986644072944148,0.00017075230902657802
Air Conditioner,368,1641.1569486309668,2271.9454683327,0.722357544010664,120.00073507706661,18.932762927440535,0.058318743358506876,1.886676558350001,0.0034198095446758663,0.05714016057464594,0.0022751659866036182,0.010865061647296321,0.0010755622859993457
Fan,369,29.021060166990825,34.31414390190281,0.8457462977935909,119.99969858625306,0.2859519174311807,0.04041471254421946,2.7976731444458105,0.008824348088215202,0.028904864789114273,0.005494572787526937,0.026115390665924842,0.0027901079946156997
Fan,370,27.65181616954331,33.328436484099846,0.8296763690890597,119.99962065144689,0.27773784869625745,0.03904246885499152,2.4123467620458614,0.0011262161681718195,0.028821410588935732,0.0008348198531903507,0.02629197280498581,0.0006383924608890583
Fan,371,27.648014961350874,33.33026448755714,0.8295168186160791,119.9998949519323,0.2777524472076251,0.039074589809934966,1.6921543076402357,0.0019777239814033456,0.03002717503630979,0.002950994066130752,0.02469089142321057,0.0017124400006300214
Fan,372,27.49446479876692,33.231964063689425,0.8273499798589538,119.99962116505512,0.2769339081327604,0.04602870247601608,2.455459515900134,0.005339724765271548,0.031070373903189424,0.00324124988382926,0.03327050893749088,0.0027070631325619462
Fan,373,27.204469547726024,33.04421069665967,0.8232749088019837,119.99959646591954,0.2753693484798041,0.048313640780746535,2.0336322945582705,0.0035056628882773147,0.032260079224695704,0.0034569837238785962,0.03545572371191882,0.003485171619596694
Air Conditioner,374,65.12647766864517,69.40109995329072,0.9384069951697809,120.00191786635905,0.5783332565616137,0.03278703415869975,2.1095103664854267,0.000468908584509596,0.028849630896843514,0.0009696688167320516,0.015541030157865576,6.822607404318504e-05
Air Conditioner,375,366.52695307251093,617.4719215041706,0.593592907317382,119.99958377168231,5.145617193797989,0.11667129080429106,4.5320122196628985,0.0029320209350375873,0.08038238869546453,0.0007098905729197861,0.08450490030432431,0.0008263284564256529
Air Conditioner,376,57.77867597704821,67.44715954641269,0.8566509896875454,120.00084499010605,0.5620557051241901,0.03341923751177262,2.4908563105691814,0.0012169421991024619,0.02995831543741312,0.00038220243296842744,0.014746437242914346,0.0005102290130819544
Air Conditioner,377,68.32382862955882,73.29826601822312,0.932134310142786,119.99891965215465,0.6108243826752402,0.033036571628359844,2.030043389180285,0.0008720774150423661,0.029250583023746092,0.0010542249444663529,0.015292951093831074,0.0002686918625790716
Air Conditioner,378,66.6447907067357,72.2568373126692,0.9223319644942513,120.00010421726822,0.6021397879942118,0.03359670741352467,2.142359674149951,0.0006163757068832636,0.02957414845934839,0.001074005572341595,0.015877520361605828,0.0006924103694633036
Incandescent Light Bulb,379,50.21363720356061,55.03904748781302,0.9123275110216819,119.99913124258188,0.458662049615592,0.030052418987310783,16.024870612600473,0.010175758121384652,0.013942010570724365,0.005069287197809623,0.02373182665893299,0.004040409091446461
Incandescent Light Bulb,380,50.92248912941819,54.411121839316024,0.9358838305117053,119.99934483785032,0.45342849090417375,0.018089681676554573,9.24070737514706,0.0013886227161201826,0.0028380141960587047,0.0024516363834037854,0.01753523987022874,0.0019387695250930887
Incandescent Light Bulb,381,50.37813001120587,54.24325043156408,0.9287446753355123,119.99943950637557,0.45202919825873134,0.017193785661423506,11.79127370650342,0.006081159694905392,0.005715197619138035,0.0029384033517935323,0.014641404000818422,0.0017255007786774442
Incandescent Light Bulb,382,50.94365181285714,54.44556094381602,0.9356805390512442,119.99981573283507,0.45371370456961707,0.019212099088701043,12.254423756659708,0.003850286053337847,0.004292004557097799,0.002332708522284183,0.01811995657999116,0.00144374169181647
Incandescent Light Bulb,383,50.276022840902655,54.02869354957865,0.9305430047973969,120.00062430103452,0.45023677055247513,0.01974279252521843,10.772109959052605,0.007384547929574842,0.006398943046436631,0.0012727830629383973,0.016921958386799548,0.0025153894506049178
Fan,384,43.00895678722806,70.65812939384972,0.6086908492509806,119.9997208194364,0.5888191148391838,0.13536636603696098,4.874162417067327,0.005267529354956969,0.13495881930265888,0.0018553523614052206,0.008847588310594236,0.0008373348677199739
Fan,385,42.72638698414152,69.83847935812952,0.6117886210700831,120.00040591548604,0.5819853593438292,0.13404983597230927,3.814528947090667,0.003691550597014558,0.13370913337691143,0.00214920695684637,0.008455379665720901,0.0012190546145139155
Fan,386,43.434982124178866,70.14220478689101,0.6192417568872386,119.99920935599799,0.5845222244656819,0.12890617339468635,3.9861615221386635,0.00399442692007738,0.1285414030869803,0.0014536335796228057,0.008669275963662241,0.0008272780388849218
Fan,387,41.792091955000004,69.34081959583165,0.6027054799553061,120.0004022935196,0.5778382261271492,0.13241792533600727,6.749293874410158,0.005519536463461615,0.13194798946847616,0.0012582812630183736,0.009571321897917949,0.0007591232688992613
Fan,388,42.5274829123889,69.33538691451386,0.6133589903352322,120.00047860488903,0.5777925865013094,0.1312463625816599,4.101817945347815,0.002758872513394036,0.1308987778360927,0.0005380292937755519,0.009119344837957625,0.00023312784920666784
Laptop,389,16.223669388203007,32.919030889258146,0.4928355710950463,119.99909080195046,0.2743273358928073,1.031643960606706,4.848222637643717,0.0012150667254743684,0.8739744165044874,0.00095317354150516,0.5481371460879904,0.0011246792864411422
Laptop,390,16.5354879615641,33.499210136198265,0.4936082938772439,119.99993401715317,0.27916023796654577,0.7955443370324856,4.549358494787482,0.002712997248902856,0.7396020085554474,0.0025898691958118787,0.293021861959964,0.0019446753448001928
Laptop,391,16.459743070868264,33.379154554899635,0.49311443894711177,119.99999169313756,0.27815964054611253,0.7498796463789844,4.8892786794299266,0.0019073871877173412,0.7096541145469671,0.000941568053933988,0.2422926434375589,0.0005215551616701746
Laptop,392,15.999411413956524,32.643578783509135,0.4901243065309708,119.99975681524788,0.272030374476236,0.7631145997123855,4.4112720952962166,0.0038237399099253474,0.7193551699150748,0.0030138355291849826,0.2546470798161302,0.0017867177364591018
Laptop,393,16.953469639494116,34.18641194002283,0.49591251837828276,119.99907905207468,0.28488895256593866,0.603934659867518,4.317471733886598,0.0030511669293699193,0.5974008557917673,0.0035762232934387268,0.08838879544913877,0.0038226607139125275
Air Conditioner,394,127.88673396906249,142.94770191399027,0.8946400134925585,119.99996770828992,1.1912311698406821,0.04511455342063002,1.7209086295770546,0.0005035779979312064,0.0449628310031354,0.001864658666019178,0.0030564124044549427,0.0007710765198727249
Air Conditioner,395,131.46558913835685,143.30176283370025,0.9174038514161258,119.99996374431123,1.194181717746508,0.04938801692981445,1.8171438799908268,0.0026542381632150705,0.04918748808030093,0.00025427460606428694,0.003551457088721673,0.00021154043231574939
Air Conditioner,396,95.66188864368551,118.01194531518205,0.8106119121093648,120.00000160297992,0.9834328644896576,0.05800088719414343,2.226893242109087,0.0011439708335545294,0.057935735339846216,0.0002786177789864275,0.0024508571633301496,0.00040060949715275257
Air Conditioner,397,382.91215255113906,966.5716756266992,0.39615494867762296,120.00001500759483,8.054762956200669,0.08118579365753759,6.751284959681839,0.0071027918900416764,0.0792534237179067,0.0035004578058950657,0.015559906650550412,0.0022834991430433133
Air Conditioner,398,105.18409741375096,116.76466144822756,0.9008213282097228,120.00001848381703,0.9730386955229862,0.07704956506268856,2.1992958860179748,0.0021162552563035804,0.07689784036132104,0.0004092717264867715,0.004324250577442628,0.00011154103198666471
Incandescent Light Bulb,399,46.8734803025784,51.07211161785109,0.9177901366857689,119.9999924952003,0.42560095676584186,0.030046291141322744,9.140017046860658,0.0009247660564531295,0.025737236547019673,0.0036376513778177294,0.014864517519777829,0.0023092607844060207
Incandescent Light Bulb,400,42.48173046724622,48.684355029840326,0.8725951168749735,120.00002789690829,0.4057028642665394,0.029344444642910545,8.750246332172095,0.0026438710512102386,0.02474458179954637,0.001449797769438212,0.015380400337107235,0.0017757873546728198
Incandescent Light Bulb,401,43.44687464811537,49.152360740857546,0.8839224402094784,119.99999743079569,0.40960301494342816,0.02932962285063067,7.275337073413826,0.0013465270521075734,0.026176370896675308,0.003140700738979189,0.01276542831768934,0.0006253693884255573
